,Code,Year,Muertos
0,AUS,1941,1
1,AUS,1942,3
2,AUS,1943,1
3,AUS,1944,1
4,AUS,1945,1
5,AUS,1946,4
6,AUS,1947,2
7,AUS,1948,3
8,AUS,1949,4
9,AUS,1950,3
10,AUS,1951,4
11,AUS,1954,3
12,AUS,1955,3
13,AUS,1956,2
14,AUS,1958,2
15,AUS,1959,2
16,AUS,1960,1
17,AUS,1961,3
18,AUS,1962,3
19,AUS,1963,2
20,AUS,1964,2
21,AUS,1965,1
22,AUS,1966,2
23,AUS,1967,4
24,AUS,1971,2
25,AUS,1972,2
26,AUS,1974,1
27,AUS,1975,3
28,AUS,1976,1
29,AUS,1977,4
30,AUS,1982,2
31,AUS,1983,2
32,AUS,1984,1
33,AUS,1985,1
34,AUS,1987,2
35,AUS,1988,3
36,AUS,1989,2
37,AUS,1990,1
38,AUS,1991,1
39,AUS,1992,1
40,AUS,1993,3
41,AUS,1995,1
42,AUS,1996,1
43,AUS,1997,2
44,AUS,1998,2
45,AUS,1999,1
46,AUS,2000,5
47,AUS,2001,1
48,AUS,2002,3
49,AUS,2003,1
50,AUS,2004,3
51,AUS,2005,2
52,AUS,2006,2
53,AUS,2007,2
54,AUS,2008,2
55,AUS,2010,2
56,AUS,2011,6
57,AUS,2012,3
58,AUS,2013,3
59,AUS,2014,6
60,AUS,2015,2
61,AUS,2016,2
62,BGD,1975,1
63,BHS,1965,1
64,BHS,1968,1
65,BHS,1983,1
66,BHS,1991,1
67,BHS,2008,1
68,BHS,2010,1
69,BHS,2014,1
70,BLZ,2006,1
71,BRA,1942,1
72,BRA,1943,1
73,BRA,1947,2
74,BRA,1974,1
75,BRA,1980,1
76,BRA,1992,2
77,BRA,1993,1
78,BRA,1994,2
79,BRA,1995,2
80,BRA,1996,1
81,BRA,1997,1
82,BRA,1998,2
83,BRA,2001,1
84,BRA,2002,4
85,BRA,2003,1
86,BRA,2004,3
87,BRA,2006,4
88,BRA,2009,4
89,BRA,2011,1
90,BRA,2012,1
91,BRA,2013,2
92,CHL,1963,1
93,CHL,1980,1
94,CHL,1988,1
95,CHN,1949,1
96,CRI,1956,1
97,CRI,1964,1
98,CRI,2007,1
99,CRI,2011,1
100,CUB,1942,1
101,CUB,1956,1
102,DOM,1963,1
103,DOM,1987,1
104,DOM,1996,1
105,DOM,2010,1
106,EGY,1970,1
107,EGY,1997,1
108,EGY,2004,2
109,EGY,2009,1
110,EGY,2010,1
111,EGY,2015,1
112,FJI,1959,1
113,FJI,1960,1
114,FJI,1964,3
115,FJI,1995,1
116,FJI,2000,1
117,FJI,2001,1
118,FJI,2002,1
119,FJI,2003,1
120,FJI,2008,1
121,FJI,2010,1
122,FJI,2016,1
123,GAB,1956,1
124,GBR,1956,2
125,GRC,1948,1
126,GRC,1951,1
127,GRC,1954,1
128,GRC,1963,1
129,GRC,1983,1
130,GRD,1970,3
131,GTM,1952,1
132,HRV,1955,1
133,HRV,1961,1
134,HRV,1966,1
135,HRV,1971,1
136,HRV,1974,1
137,IDN,1966,1
138,IDN,1984,1
139,IDN,2002,1
140,IND,1944,1
141,IND,1959,1
142,IRN,1948,2
143,IRN,1949,1
144,ITA,1951,1
145,ITA,1952,1
146,ITA,1962,1
147,ITA,1989,1
148,ITA,2006,1
149,ITA,2015,1
150,JAM,1961,1
151,JAM,1963,1
152,JAM,2013,2
153,JPN,1945,1
154,JPN,1950,1
155,JPN,1954,1
156,JPN,1955,2
157,JPN,1958,1
158,JPN,1959,2
159,JPN,1967,1
160,JPN,1982,1
161,JPN,1992,1
162,JPN,1995,1
163,KEN,1958,1
164,KEN,1964,1
165,KEN,2009,1
166,KEN,2011,1
167,KOR,1981,1
168,KOR,1986,1
169,KOR,1988,1
170,KOR,1995,1
171,KOR,1996,1
172,LBR,2005,1
173,MDG,2001,1
174,MEX,1953,1
175,MEX,1958,1
176,MEX,1959,3
177,MEX,1961,1
178,MEX,1962,1
179,MEX,1965,3
180,MEX,1967,2
181,MEX,1971,1
182,MEX,1972,1
183,MEX,1973,4
184,MEX,1977,1
185,MEX,1980,1
186,MEX,1993,1
187,MEX,1997,2
188,MEX,2008,3
189,MEX,2012,1
190,MHL,1946,1
191,MLT,1956,1
192,MNE,1955,1
193,MOZ,1951,1
194,MOZ,1959,2
195,MOZ,1961,1
196,MOZ,1970,2
197,MOZ,1971,1
198,MOZ,1972,1
199,MOZ,1973,2
200,MOZ,1974,2
201,MOZ,1998,1
202,MOZ,2008,1
203,MOZ,2015,1
204,MUS,2014,1
205,MYS,2001,1
206,NIC,1944,1
207,NZL,1964,1
208,NZL,1966,1
209,NZL,1967,1
210,NZL,1968,1
211,NZL,1976,1
212,NZL,2000,1
213,NZL,2003,1
214,NZL,2009,1
215,NZL,2013,1
216,PAN,1943,1
217,PAN,1944,1
218,PAN,1961,1
219,PAN,1962,1
220,PAN,1963,1
221,PAN,1964,1
222,PAN,1965,1
223,PHL,1944,2
224,PHL,1945,1
225,PHL,1951,1
226,PHL,1953,1
227,PHL,1959,4
228,PHL,1960,2
229,PHL,1963,1
230,PHL,1965,1
231,PHL,1966,1
232,PHL,1967,1
233,PHL,1970,1
234,PHL,1973,1
235,PHL,1980,2
236,PHL,1987,1
237,PHL,1988,1
238,PHL,2006,1
239,PHL,2007,1
240,PHL,2008,1
241,PNG,1953,1
242,PNG,1954,2
243,PNG,1956,4
244,PNG,1958,2
245,PNG,1959,1
246,PNG,1960,3
247,PNG,1962,3
248,PNG,1964,4
249,PNG,1966,4
250,PNG,1967,2
251,PNG,1968,2
252,PNG,1996,2
253,PNG,2000,2
254,PNG,2002,1
255,PRT,1956,1
256,PRT,1979,1
257,SEN,1947,1
258,SEN,1948,1
259,SEN,1960,1
260,SGP,1954,1
261,SLB,1942,1
262,SLB,1957,2
263,SLB,1959,1
264,SLB,1962,1
265,SLB,1963,2
266,SLB,1987,1
267,SLE,1943,1
268,SLE,1944,1
269,SLE,2006,1
270,SLV,1993,2
271,SOM,1984,1
272,SOM,1993,3
273,SYC,2005,1
274,SYC,2011,2
275,THA,1979,1
276,THA,2000,1
277,THA,2005,1
278,TON,2006,1
279,TUR,1967,1
280,TZA,1968,1
281,TZA,2000,5
282,USA,1943,3
283,USA,1945,2
284,USA,1947,1
285,USA,1948,2
286,USA,1950,3
287,USA,1951,1
288,USA,1952,4
289,USA,1953,1
290,USA,1954,2
291,USA,1956,2
292,USA,1957,2
293,USA,1958,2
294,USA,1959,5
295,USA,1960,6
296,USA,1961,3
297,USA,1962,5
298,USA,1963,4
299,USA,1964,1
300,USA,1965,2
301,USA,1967,1
302,USA,1970,1
303,USA,1972,1
304,USA,1974,2
305,USA,1975,1
306,USA,1976,4
307,USA,1979,1
308,USA,1981,6
309,USA,1982,4
310,USA,1984,3
311,USA,1985,1
312,USA,1986,1
313,USA,1987,1
314,USA,1988,2
315,USA,1989,6
316,USA,1990,2
317,USA,1991,2
318,USA,1992,5
319,USA,1993,1
320,USA,1994,4
321,USA,1995,2
322,USA,1998,1
323,USA,1999,2
324,USA,2000,2
325,USA,2001,3
326,USA,2002,1
327,USA,2003,2
328,USA,2004,3
329,USA,2005,2
330,USA,2006,2
331,USA,2007,1
332,USA,2008,3
333,USA,2009,2
334,USA,2010,2
335,USA,2012,1
336,USA,2013,3
337,USA,2015,1
338,VEN,1971,2
339,VUT,1984,1
340,VUT,1987,1
341,VUT,2005,1
342,YEM,1955,1
343,YEM,2007,1
344,ZAF,1942,2
345,ZAF,1943,2
346,ZAF,1944,5
347,ZAF,1947,1
348,ZAF,1950,2
349,ZAF,1951,1
350,ZAF,1952,1
351,ZAF,1955,1
352,ZAF,1957,3
353,ZAF,1958,4
354,ZAF,1960,1
355,ZAF,1961,2
356,ZAF,1962,3
357,ZAF,1963,2
358,ZAF,1964,2
359,ZAF,1967,1
360,ZAF,1971,1
361,ZAF,1972,1
362,ZAF,1973,1
363,ZAF,1975,2
364,ZAF,1978,3
365,ZAF,1979,1
366,ZAF,1980,3
367,ZAF,1981,1
368,ZAF,1982,1
369,ZAF,1983,2
370,ZAF,1984,3
371,ZAF,1985,2
372,ZAF,1986,1
373,ZAF,1987,1
374,ZAF,1988,1
375,ZAF,1989,1
376,ZAF,1990,1
377,ZAF,1994,2
378,ZAF,1995,1
379,ZAF,1997,2
380,ZAF,1998,1
381,ZAF,1999,1
382,ZAF,2003,3
383,ZAF,2004,2
384,ZAF,2005,1
385,ZAF,2006,1
386,ZAF,2007,1
387,ZAF,2009,6
388,ZAF,2010,2
389,ZAF,2011,3
390,ZAF,2012,3
391,ZAF,2013,1
392,ZAF,2014,1
